date,session,open,high,low,close,volume,range,price_return,timeframe
2023-10-03,New York,27344.8,27484.36,27227.84,27274.34,5427.09115845,256.52000000000044,-70.45999999999913,30m
2023-10-03,Other,27275.22,27474.69,27160.47,27428.96,2130.17943264,314.2199999999975,153.73999999999796,30m
2023-10-04,Asia,27428.96,27510.0,27208.65,27419.99,2246.61151432,301.34999999999854,-8.969999999997526,30m
2023-10-04,Asia + London Overlap,27419.99,27455.74,27404.05,27455.5,190.00463092,51.69000000000233,35.5099999999984,30m
2023-10-04,London,27455.51,27646.29,27435.0,27570.43,1238.9563573,211.29000000000087,114.92000000000189,30m
2023-10-04,London + NY Overlap,27570.65,27579.75,27324.57,27382.04,1304.53189135,255.1800000000003,-188.61000000000058,30m
2023-10-04,New York,27382.04,27842.38,27357.04,27621.78,3514.86770538,485.34000000000015,239.73999999999796,30m
2023-10-04,Other,27621.78,27835.6,27565.85,27786.75,1743.19843449,269.75,164.97000000000116,30m
2023-10-05,Asia,27786.12,27896.13,27609.77,27662.0,1765.86016675,286.3600000000006,-124.11999999999898,30m
2023-10-05,Asia + London Overlap,27662.0,27662.0,27555.03,27610.46,304.17699519999996,106.97000000000116,-51.54000000000087,30m
2023-10-05,London,27610.46,27782.01,27594.74,27731.63,1297.18037752,187.2699999999968,121.17000000000189,30m
2023-10-05,London + NY Overlap,27730.67,28140.0,27729.8,27978.09,3658.9252735299997,410.2000000000007,247.4200000000019,30m
2023-10-05,New York,27978.09,27989.68,27358.05,27490.98,5995.97621561,631.630000000001,-487.1100000000006,30m
2023-10-05,Other,27488.11,27511.23,27390.05,27412.96,1113.92880683,121.18000000000029,-75.15000000000146,30m
2023-10-06,Asia,27413.15,27596.3,27396.9,27495.12,1256.40875769,199.39999999999782,81.96999999999753,30m
2023-10-06,Asia + London Overlap,27495.11,27655.16,27485.02,27646.83,348.52797735999997,170.13999999999942,151.72000000000116,30m
2023-10-06,London,27645.51,27810.02,27207.79,27250.74,2442.02259603,602.2299999999996,-394.7699999999968,30m
2023-10-06,London + NY Overlap,27253.01,27711.5,27173.41,27676.45,1757.77923571,538.0900000000001,423.4400000000023,30m
2023-10-06,New York,27674.74,28071.15,27641.93,27976.17,5168.17004683,429.22000000000116,301.42999999999665,30m
2023-10-06,Other,27975.16,28288.88,27894.01,27945.17,1961.93943662,394.8700000000026,-29.9900000000016,30m
2023-10-07,Asia,27945.17,27984.22,27861.2,27905.77,1016.63387646,123.02000000000044,-39.39999999999782,30m
2023-10-07,Asia + London Overlap,27905.77,27935.49,27900.44,27907.64,73.28675055,35.05000000000291,1.8699999999989814,30m
2023-10-07,London,27907.63,28040.84,27894.04,27973.35,542.31257414,146.79999999999927,65.71999999999753,30m
2023-10-07,London + NY Overlap,27973.5,27993.65,27914.1,27969.58,230.08020198999998,79.55000000000291,-3.9199999999982538,30m
2023-10-07,New York,27969.59,27993.09,27872.13,27886.81,1142.12551538,120.95999999999913,-82.77999999999884,30m
2023-10-07,Other,27886.81,27982.26,27872.32,27976.43,485.47703865,109.93999999999869,89.61999999999898,30m
2023-10-08,Asia,27976.44,28109.94,27899.0,27910.7,1101.02357996,210.9399999999987,-65.73999999999796,30m
2023-10-08,Asia + London Overlap,27910.69,27940.35,27895.1,27922.29,104.04789613,45.25,11.600000000002183,30m
2023-10-08,London,27922.3,27955.76,27800.0,27827.82,594.1238792600001,155.7599999999984,-94.47999999999956,30m
2023-10-08,London + NY Overlap,27827.5,28013.46,27708.6,27949.72,674.0992967100001,304.8600000000006,122.22000000000116,30m
2023-10-08,New York,27949.72,27972.67,27826.34,27906.58,711.81665516,146.3299999999981,-43.13999999999942,30m
2023-10-08,Other,27906.57,28000.63,27810.7,27933.55,933.45250351,189.9300000000003,26.979999999999563,30m
2023-10-09,Asia,27933.54,28003.7,27810.39,27914.72,1017.95248797,193.3100000000013,-18.81999999999971,30m
2023-10-09,Asia + London Overlap,27914.71,27921.3,27822.16,27827.13,136.3449792,99.13999999999942,-87.57999999999811,30m
2023-10-09,London,27827.14,27848.74,27390.0,27435.7,3609.88431567,458.7400000000016,-391.4399999999987,30m
2023-10-09,London + NY Overlap,27435.7,27581.23,27372.25,27498.22,1304.1757683,208.97999999999956,62.52000000000044,30m
2023-10-09,New York,27498.23,27750.0,27268.63,27622.51,3463.9795263,481.369999999999,124.27999999999884,30m
2023-10-09,Other,27622.53,27659.43,27561.73,27596.67,785.2940490999999,97.70000000000073,-25.860000000000582,30m
2023-10-10,Asia,27596.67,27708.19,27506.15,27660.28,1629.67441758,202.03999999999724,63.61000000000058,30m
2023-10-10,Asia + London Overlap,27658.53,27713.04,27645.02,27652.66,143.90086639,68.02000000000044,-5.869999999998981,30m
2023-10-10,London,27652.66,27739.94,27405.6,27426.88,1234.17825002,334.34000000000015,-225.77999999999884,30m
2023-10-10,London + NY Overlap,27426.49,27628.47,27333.0,27442.99,2204.56254205,295.47000000000116,16.5,30m
2023-10-10,New York,27443.41,27517.01,27291.81,27401.74,3958.7668703,225.1999999999971,-41.669999999998254,30m
2023-10-10,Other,27402.44,27474.64,27324.14,27393.29,1094.71063302,150.5,-9.149999999997817,30m
2023-10-11,Asia,27393.28,27478.61,26963.65,27072.73,2892.00937028,514.9599999999991,-320.5499999999993,30m
2023-10-11,Asia + London Overlap,27072.73,27099.26,27015.52,27022.19,466.5865284,83.73999999999796,-50.54000000000087,30m
2023-10-11,London,27022.18,27338.93,27012.73,27170.7,2504.80946322,326.2000000000007,148.52000000000044,30m
2023-10-11,London + NY Overlap,27170.7,27186.81,27027.66,27088.11,1236.25463393,159.15000000000146,-82.59000000000015,30m
2023-10-11,New York,27090.15,27098.19,26521.32,26757.7,7842.77140652,576.869999999999,-332.4500000000007,30m
2023-10-11,Other,26757.49,26892.26,26668.26,26869.19,1523.83471972,224.0,111.69999999999709,30m
2023-10-12,Asia,26867.97,26939.55,26726.55,26863.96,1434.3633033,213.0,-4.010000000002037,30m
2023-10-12,Asia + London Overlap,26863.95,26873.07,26796.3,26805.89,270.6877763,76.77000000000044,-58.06000000000131,30m
2023-10-12,London,26805.4,26863.99,26652.42,26821.36,1220.66987259,211.57000000000335,15.959999999999127,30m
2023-10-12,London + NY Overlap,26821.36,26858.29,26624.7,26687.69,1259.42884253,233.59000000000015,-133.6700000000019,30m
2023-10-12,New York,26687.69,26794.59,26537.72,26698.0,2990.37013789,256.869999999999,10.31000000000131,30m
2023-10-12,Other,26698.95,26770.41,26693.98,26750.51,754.19301728,76.43000000000029,51.55999999999767,30m
2023-10-13,Asia,26752.06,26871.0,26739.34,26797.17,1263.18024668,131.65999999999985,45.109999999996944,30m
2023-10-13,Asia + London Overlap,26797.16,26933.3,26797.16,26863.22,349.55233849,136.13999999999942,66.06000000000131,30m
2023-10-13,London,26862.69,26936.65,26727.27,26929.68,1287.44951605,209.38000000000102,66.9900000000016,30m
2023-10-13,London + NY Overlap,26929.68,26957.45,26727.92,26748.27,1041.16317428,229.53000000000247,-181.40999999999985,30m
2023-10-13,New York,26747.65,26799.75,26662.62,26773.0,2131.66999243,137.13000000000102,25.349999999998545,30m
2023-10-13,Other,26771.54,27122.24,26737.0,26863.53,2621.58570266,385.2400000000016,91.98999999999796,30m
2023-10-14,Asia,26863.54,26988.12,26842.21,26859.17,851.18367182,145.90999999999985,-4.370000000002619,30m
2023-10-14,Asia + London Overlap,26859.17,26875.09,26839.96,26872.3,70.24237617,35.13000000000102,13.130000000001019,30m
2023-10-14,London,26872.22,26902.79,26841.07,26892.87,372.61196722,61.720000000001164,20.649999999997817,30m
2023-10-14,London + NY Overlap,26892.87,26917.21,26870.43,26886.05,233.68315973,46.779999999998836,-6.819999999999709,30m
2023-10-14,New York,26886.05,26953.17,26850.22,26866.15,730.99589575,102.94999999999709,-19.899999999997817,30m
2023-10-14,Other,26865.58,26887.48,26797.0,26851.71,528.04302583,90.47999999999956,-13.87000000000262,30m
2023-10-15,Asia,26851.71,26911.74,26813.25,26878.64,591.0397824,98.4900000000016,26.93000000000029,30m
2023-10-15,Asia + London Overlap,26878.63,26886.48,26871.18,26886.16,45.824791160000004,15.299999999999272,7.529999999998836,30m
2023-10-15,London,26886.15,26922.75,26826.1,26836.73,304.51148571,96.65000000000146,-49.42000000000189,30m
2023-10-15,London + NY Overlap,26836.15,26968.75,26806.06,26876.76,435.5309613,162.6899999999987,40.609999999996944,30m
2023-10-15,New York,26876.76,27083.46,26855.63,27045.1,872.8577570799999,227.8299999999981,168.34000000000015,30m
2023-10-15,Other,27044.53,27301.37,27015.87,27186.13,3986.91847805,285.5,141.60000000000218,30m
2023-10-16,Asia,27186.13,27995.0,27135.92,27823.03,7643.70604149,859.0800000000017,636.8999999999978,30m
2023-10-16,Asia + London Overlap,27823.03,27940.05,27813.86,27866.58,830.29188635,126.18999999999869,43.55000000000291,30m
2023-10-16,London,27866.76,27919.58,27651.95,27907.87,2900.2901118199998,267.630000000001,41.11000000000058,30m
2023-10-16,London + NY Overlap,27904.86,30000.0,27733.39,28206.98,15197.928033369999,2266.6100000000006,302.119999999999,30m
2023-10-16,New York,28207.45,28828.22,28037.19,28477.19,7322.51166802,791.0300000000025,269.73999999999796,30m
2023-10-16,Other,28477.18,28655.59,28250.04,28520.24,2577.02249635,405.5499999999993,43.06000000000131,30m
2023-10-17,Asia,28520.24,28572.92,28083.19,28242.23,2957.68217281,489.72999999999956,-278.01000000000204,30m
2023-10-17,Asia + London Overlap,28244.65,28480.4,28222.01,28439.46,698.46118956,258.39000000000306,194.80999999999767,30m
2023-10-17,London,28439.45,28618.0,28208.89,28230.98,2447.80556695,409.1100000000006,-208.47000000000116,30m
2023-10-17,London + NY Overlap,28228.18,28525.69,28149.0,28485.81,2144.71899982,376.6899999999987,257.630000000001,30m
2023-10-17,New York,28484.55,28637.21,28328.54,28534.56,4287.0864841600005,308.66999999999825,50.01000000000204,30m
2023-10-17,Other,28534.69,28574.05,28384.33,28408.83,1635.67739384,189.71999999999753,-125.85999999999694,30m
2023-10-18,Asia,28408.51,28999.98,28331.58,28681.07,4429.43575825,668.3999999999978,272.5600000000013,30m
2023-10-18,Asia + London Overlap,28681.06,28686.18,28492.71,28508.62,363.17491684000004,193.47000000000116,-172.44000000000233,30m
2023-10-18,London,28508.62,28613.69,28253.71,28341.94,2072.49982141,359.97999999999956,-166.6800000000003,30m
2023-10-18,London + NY Overlap,28340.11,28399.99,28151.6,28201.83,1366.51496645,248.39000000000306,-138.27999999999884,30m
2023-10-18,New York,28201.83,28426.9,28167.47,28256.55,2368.52939367,259.4300000000003,54.719999999997526,30m
2023-10-18,Other,28256.73,28382.46,28195.76,28326.51,1280.4359596,186.70000000000073,69.77999999999884,30m
2023-10-19,Asia,28326.24,28434.27,28122.57,28298.41,1886.5557212800002,311.7000000000007,-27.830000000001746,30m
2023-10-19,Asia + London Overlap,28298.42,28351.35,28251.22,28339.21,262.08378801000003,100.12999999999738,40.79000000000087,30m
2023-10-19,London,28339.21,28587.2,28296.29,28505.34,2491.86630726,290.90999999999985,166.13000000000102,30m
2023-10-19,London + NY Overlap,28505.34,28767.27,28448.03,28697.15,1699.29892206,319.2400000000016,191.8100000000013,30m
2023-10-19,New York,28696.02,28938.96,28477.54,28773.19,4535.82877296,461.41999999999825,77.16999999999825,30m
2023-10-19,Other,28772.9,28891.93,28611.53,28735.34,1787.04649332,280.40000000000146,-37.56000000000131,30m
2023-10-20,Asia,28734.51,29428.88,28591.85,29303.21,4973.8230415,837.0300000000025,568.7000000000007,30m
2023-10-20,Asia + London Overlap,29303.2,29430.18,29240.81,29265.46,770.97576506,189.36999999999898,-37.7400000000016,30m
2023-10-20,London,29264.73,30248.0,29249.61,29542.57,6911.29019971,998.3899999999994,277.84000000000015,30m
2023-10-20,London + NY Overlap,29543.98,29755.27,29442.54,29614.16,2529.8723456000002,312.72999999999956,70.18000000000029,30m
2023-10-20,New York,29611.51,29633.06,29328.04,29582.53,3278.77976734,305.02000000000044,-28.979999999999563,30m
2023-10-20,Other,29582.53,29793.17,29528.11,29684.73,1631.1741729599999,265.0599999999977,102.20000000000073,30m
2023-10-21,Asia,29684.73,29738.52,29475.06,29712.76,1129.14188684,263.4599999999991,28.029999999998836,30m
2023-10-21,Asia + London Overlap,29713.51,29738.39,29665.46,29706.78,173.19037998,72.93000000000029,-6.729999999999563,30m
2023-10-21,London,29705.67,29880.44,29647.45,29782.27,800.62806646,232.98999999999796,76.60000000000218,30m
2023-10-21,London + NY Overlap,29782.27,29920.52,29693.73,29889.15,534.97481999,226.79000000000087,106.88000000000102,30m
2023-10-21,New York,29889.61,30369.0,29786.59,30163.15,2870.64803575,582.4099999999999,273.5400000000009,30m
2023-10-21,Other,30162.3,30179.29,29863.01,29924.84,919.93620824,316.2800000000025,-237.45999999999913,30m
2023-10-22,Asia,29925.91,30275.0,29855.35,30095.36,1557.94416402,419.65000000000146,169.45000000000073,30m
2023-10-22,Asia + London Overlap,30095.33,30095.76,29670.0,29835.4,692.86290062,425.7599999999984,-259.9300000000003,30m
2023-10-22,London,29835.46,30007.59,29795.71,29911.53,647.75167473,211.88000000000102,76.06999999999971,30m
2023-10-22,London + NY Overlap,29911.53,29992.99,29804.79,29892.35,341.55270678,188.20000000000073,-19.18000000000029,30m
2023-10-22,New York,29892.35,29961.26,29803.0,29858.53,1069.0188660899998,158.2599999999984,-33.81999999999971,30m
2023-10-22,Other,29858.53,30060.24,29705.97,30004.15,1411.15934671,354.27000000000044,145.62000000000262,30m
2023-10-23,Asia,30004.14,30985.27,29890.89,30681.88,6417.93734426,1094.380000000001,677.7400000000016,30m
2023-10-23,Asia + London Overlap,30681.68,30769.68,30428.96,30526.97,469.07832117,340.72000000000116,-154.70999999999913,30m
2023-10-23,London,30526.99,30785.77,30361.35,30672.87,2070.35556426,424.4200000000019,145.87999999999738,30m
2023-10-23,London + NY Overlap,30673.12,30862.89,30400.0,30790.03,2125.37180631,462.8899999999994,116.90999999999985,30m
2023-10-23,New York,30796.39,31452.69,30770.3,31382.38,8806.32737681,682.3899999999994,585.9900000000016,30m
2023-10-23,Other,31386.83,35000.0,31342.69,33087.58,13339.3969349,3657.3100000000013,1700.75,30m
2023-10-24,Asia,33079.72,35157.23,32851.45,33969.41,14693.00989474,2305.780000000006,889.6900000000023,30m
2023-10-24,Asia + London Overlap,33968.68,34045.25,33704.32,34020.15,1610.05690989,340.9300000000003,51.470000000001164,30m
2023-10-24,London,34020.05,34880.27,33952.45,34583.55,3966.0045050999997,927.8199999999997,563.5,30m
2023-10-24,London + NY Overlap,34585.84,34600.58,34068.55,34432.19,3027.50874171,532.0299999999988,-153.64999999999418,30m
2023-10-24,New York,34429.77,34554.58,33242.34,33804.92,9514.81899235,1312.2400000000052,-624.8499999999985,30m
2023-10-24,Other,33805.45,34254.19,33000.0,33922.52,5694.96058175,1254.1900000000023,117.06999999999971,30m
2023-10-25,Asia,33921.66,34375.67,33775.04,34129.73,3571.09414728,600.6299999999974,208.0699999999997,30m
2023-10-25,Asia + London Overlap,34128.08,34207.61,33690.91,33863.47,579.69611644,516.6999999999971,-264.6100000000006,30m
2023-10-25,London,33862.18,34444.52,33791.35,34341.44,3066.73102956,653.1699999999983,479.26000000000204,30m
2023-10-25,London + NY Overlap,34341.43,34845.37,34291.98,34787.77,3274.37524925,553.3899999999994,446.3399999999965,30m
2023-10-25,New York,34784.93,35144.0,34403.26,34767.7,5914.44762693,740.739999999998,-17.2300000000032,30m
2023-10-25,Other,34761.53,34858.4,34272.0,34506.35,2479.99234816,586.4000000000015,-255.1800000000003,30m
2023-10-26,Asia,34504.33,34843.04,34417.43,34624.08,2542.04045346,425.6100000000006,119.75,30m
2023-10-26,Asia + London Overlap,34627.07,34782.68,34560.01,34659.2,516.73944522,222.66999999999825,32.12999999999738,30m
2023-10-26,London,34659.25,34751.48,33967.4,34266.56,3495.92597681,784.0800000000017,-392.6900000000023,30m
2023-10-26,London + NY Overlap,34267.76,34386.21,33878.35,34205.0,2147.73313032,507.8600000000006,-62.76000000000204,30m
2023-10-26,New York,34204.9,34270.75,33735.86,34051.99,5540.47563131,534.8899999999994,-152.9100000000035,30m
2023-10-26,Other,34049.06,34293.06,34030.1,34154.71,1624.53233453,262.9599999999991,105.65000000000146,30m
2023-10-27,Asia,34153.35,34249.99,33790.12,34241.59,2305.10919851,459.86999999999534,88.23999999999796,30m
2023-10-27,Asia + London Overlap,34240.36,34244.92,33933.13,33954.13,479.95607447,311.7900000000009,-286.2300000000032,30m
2023-10-27,London,33954.12,34205.55,33900.0,34127.31,1954.1677186900001,305.5500000000029,173.18999999999505,30m
2023-10-27,London + NY Overlap,34124.86,34213.56,33843.61,33909.69,3503.63528282,369.9499999999971,-215.16999999999825,30m
2023-10-27,New York,33905.98,34128.43,33400.0,33706.54,4349.54142646,728.4300000000003,-199.44000000000233,30m
2023-10-27,Other,33702.5,33952.28,33673.5,33906.09,1286.63360024,278.77999999999884,203.5899999999965,30m
2023-10-28,Asia,33905.96,34191.17,33867.38,34069.37,1400.08423026,323.7900000000009,163.4100000000035,30m
2023-10-28,Asia + London Overlap,34069.38,34093.44,34041.2,34051.64,57.29744711,52.24000000000524,-17.739999999997963,30m
2023-10-28,London,34050.46,34500.0,33934.59,34028.88,1218.56926093,565.4100000000035,-21.580000000001746,30m
2023-10-28,London + NY Overlap,34029.44,34164.26,33939.01,34099.86,381.3600784,225.25,70.41999999999825,30m
2023-10-28,New York,34095.38,34247.3,34071.19,34116.81,990.64637496,176.11000000000058,21.43000000000029,30m
2023-10-28,Other,34116.8,34201.87,34069.59,34085.42,452.77456822,132.2800000000061,-31.380000000004657,30m
2023-10-29,Asia,34085.42,34142.79,33937.31,34094.68,777.95816611,205.4800000000032,9.260000000002037,30m
2023-10-29,Asia + London Overlap,34094.66,34132.76,34061.56,34087.18,73.14582992,71.20000000000437,-7.480000000003201,30m
2023-10-29,London,34087.17,34437.4,34081.63,34428.7,863.4832841,355.7700000000041,341.52999999999884,30m
2023-10-29,London + NY Overlap,34429.13,34539.12,34331.53,34496.83,888.6300811000001,207.59000000000378,67.70000000000437,30m
2023-10-29,New York,34496.83,34763.0,34376.88,34573.34,1960.89755223,386.1200000000026,76.50999999999476,30m
2023-10-29,Other,34574.19,34736.82,34421.8,34534.48,982.98094313,315.0199999999968,-39.70999999999913,30m
2023-10-30,Asia,34534.48,34585.2,34192.83,34308.96,3006.96119985,392.36999999999534,-225.52000000000407,30m
2023-10-30,Asia + London Overlap,34307.91,34353.21,34127.4,34200.19,448.17250812,225.80999999999767,-107.72000000000116,30m
2023-10-30,London,34203.76,34871.0,34172.71,34601.19,2094.36091129,698.2900000000009,397.4300000000003,30m
2023-10-30,London + NY Overlap,34601.19,34854.77,34488.44,34615.3,1085.68668934,366.32999999999447,14.110000000000582,30m
2023-10-30,New York,34620.59,34774.99,34077.9,34455.72,2515.51846992,697.0899999999965,-164.86999999999534,30m
2023-10-30,Other,34453.0,34587.0,34330.44,34493.79,1033.0763907,256.5599999999977,40.79000000000087,30m
2023-10-31,Asia,34493.51,34623.21,34150.0,34260.67,1921.22604168,473.2099999999991,-232.84000000000378,30m
2023-10-31,Asia + London Overlap,34260.67,34314.96,34099.84,34157.82,223.44342256,215.12000000000262,-102.84999999999854,30m
2023-10-31,London,34157.82,34553.22,34038.79,34314.25,1258.09164999,514.4300000000003,156.4300000000003,30m
2023-10-31,London + NY Overlap,34314.23,34377.35,34141.8,34330.58,767.4424035300001,235.54999999999563,16.349999999998545,30m
2023-10-31,New York,34330.57,34601.93,34162.91,34555.14,3109.17513647,439.0199999999968,224.5699999999997,30m
2023-10-31,Other,34555.56,34732.18,34444.49,34656.4,2060.23922861,287.6900000000023,100.84000000000378,30m
2023-11-01,Asia,34656.38,34687.53,34323.31,34419.77,1536.54777014,364.22000000000116,-236.61000000000058,30m
2023-11-01,Asia + London Overlap,34419.78,34507.75,34400.65,34455.01,158.87623317,107.09999999999854,35.2300000000032,30m
2023-11-01,London,34457.58,34904.41,34302.37,34800.22,1683.9693197000001,602.0400000000009,342.6399999999994,30m
2023-11-01,London + NY Overlap,34803.07,35199.99,34079.46,34188.29,3457.75536453,1120.5299999999988,-614.7799999999988,30m
2023-11-01,New York,34193.26,34750.0,34166.76,34577.02,4705.52107889,583.239999999998,383.75999999999476,30m
2023-11-01,Other,34573.72,35647.19,34546.82,35440.1,4654.7900511299995,1100.3700000000026,866.3799999999974,30m
2023-11-02,Asia,35440.1,35997.8,35093.22,35251.07,4316.94515497,904.5800000000017,-189.02999999999884,30m
2023-11-02,Asia + London Overlap,35251.07,35369.39,35233.46,35299.74,305.51975820999996,135.9300000000003,48.669999999998254,30m
2023-11-02,London,35299.75,35498.25,35119.38,35374.0,1997.21458501,378.8700000000026,74.25,30m
2023-11-02,London + NY Overlap,35371.03,35393.66,34712.76,34938.84,2324.40615997,680.9000000000015,-432.1900000000023,30m
2023-11-02,New York,34939.4,35036.94,34311.73,35011.21,3239.56149115,725.2099999999991,71.80999999999767,30m
2023-11-02,Other,35013.42,35118.69,34708.96,34950.0,1272.00812104,409.7300000000032,-63.419999999998254,30m
2023-11-03,Asia,34947.92,34954.6,34320.47,34455.0,2734.42743403,634.1299999999974,-492.91999999999825,30m
2023-11-03,Asia + London Overlap,34454.99,34518.9,34351.95,34463.27,1063.12727326,166.95000000000437,8.279999999998836,30m
2023-11-03,London,34463.4,34614.47,34100.0,34404.43,3713.1168926,514.4700000000012,-58.970000000001164,30m
2023-11-03,London + NY Overlap,34407.43,34792.34,34339.49,34721.77,1686.18697516,452.84999999999854,314.3399999999965,30m
2023-11-03,New York,34722.05,34875.93,34344.24,34541.12,3493.26401381,531.6900000000023,-180.9300000000003,30m
2023-11-03,Other,34543.51,34757.01,34493.58,34731.27,1426.97891261,263.4300000000003,187.75999999999476,30m
2023-11-04,Asia,34730.32,35014.99,34599.85,34786.32,1717.51737629,415.1399999999994,56.0,30m
2023-11-04,Asia + London Overlap,34785.77,34886.86,34777.93,34783.11,104.14263507,108.93000000000029,-2.6599999999962165,30m
2023-11-04,London,34787.07,34895.52,34695.62,34775.95,493.83036086,199.89999999999418,-11.12000000000262,30m
2023-11-04,London + NY Overlap,34777.44,34822.95,34673.23,34752.81,240.12927153,149.7199999999939,-24.630000000004657,30m
2023-11-04,New York,34755.1,34823.11,34668.77,34751.16,802.35761457,154.34000000000378,-3.9399999999950523,30m
2023-11-04,Other,34751.16,35278.4,34733.74,35087.01,1338.72422507,544.6600000000035,335.84999999999854,30m
2023-11-05,Asia,35087.43,35331.44,34957.31,35085.65,1379.14114871,374.13000000000466,-1.7799999999988358,30m
2023-11-05,Asia + London Overlap,35085.64,35206.02,35065.61,35191.4,107.0843949,140.40999999999622,105.76000000000204,30m
2023-11-05,London,35191.4,35217.24,35038.59,35111.58,535.82602589,178.65000000000146,-79.81999999999971,30m
2023-11-05,London + NY Overlap,35111.55,35150.55,34804.17,34930.34,629.1996781,346.38000000000466,-181.2100000000064,30m
2023-11-05,New York,34930.8,35291.7,34840.34,35009.34,1294.1091071800001,451.3600000000006,78.5399999999936,30m
2023-11-05,Other,35009.41,35410.0,34500.0,35035.42,1947.31293859,910.0,26.00999999999476,30m
2023-11-06,Asia,35035.79,35148.28,34753.66,34880.18,1277.11905333,394.61999999999534,-155.61000000000058,30m
2023-11-06,Asia + London Overlap,34880.17,34946.82,34841.52,34927.88,156.99250431,105.30000000000291,47.70999999999913,30m
2023-11-06,London,34926.8,35294.12,34849.1,35229.24,1235.28234058,445.0200000000041,302.43999999999505,30m
2023-11-06,London + NY Overlap,35229.25,35242.47,34924.6,35231.08,1038.9810797999999,317.8700000000026,1.8300000000017462,30m
2023-11-06,New York,35235.05,35243.27,34815.0,35070.39,2016.06981452,428.2699999999968,-164.6600000000035,30m
2023-11-06,Other,35070.39,35159.58,34903.01,35059.46,1405.8680411999999,256.5699999999997,-10.930000000000291,30m
2023-11-07,Asia,35059.46,35066.66,34812.71,34974.74,1674.7088104900001,253.95000000000437,-84.72000000000116,30m
2023-11-07,Asia + London Overlap,34972.87,34972.87,34869.47,34949.28,95.52925506,103.40000000000146,-23.590000000003783,30m
2023-11-07,London,34949.28,34988.93,34530.67,34752.29,1458.34946913,458.26000000000204,-196.98999999999796,30m
2023-11-07,London + NY Overlap,34752.28,34872.76,34643.21,34845.24,1002.7505475,229.5500000000029,92.95999999999913,30m
2023-11-07,New York,34845.24,35574.57,34577.72,35473.21,4997.80995904,996.8499999999985,627.9700000000012,30m
2023-11-07,Other,35475.57,35963.0,35217.59,35416.28,4612.44391475,745.4100000000035,-59.29000000000087,30m
2023-11-08,Asia,35416.63,35445.02,35174.56,35285.56,1579.3703115600001,270.4599999999991,-131.0699999999997,30m
2023-11-08,Asia + London Overlap,35285.57,35322.69,35216.68,35232.67,150.80004479000002,106.01000000000204,-52.900000000001455,30m
2023-11-08,London,35234.78,35451.58,35195.35,35398.86,880.4497592399999,256.2300000000032,164.08000000000175,30m
2023-11-08,London + NY Overlap,35398.86,35479.11,35264.72,35317.45,751.56975809,214.38999999999942,-81.41000000000349,30m
2023-11-08,New York,35319.14,35782.16,35103.14,35638.93,3924.92107943,679.0200000000041,319.7900000000009,30m
2023-11-08,Other,35636.09,36113.59,35400.0,35639.13,4966.04713172,713.5899999999965,3.040000000000873,30m
2023-11-09,Asia,35639.13,36883.05,35555.16,36785.41,6973.32180745,1327.8899999999994,1146.280000000006,30m
2023-11-09,Asia + London Overlap,36785.4,36820.86,36538.86,36556.55,569.02617322,282.0,-228.84999999999854,30m
2023-11-09,London,36556.55,37051.0,36545.95,36908.11,2548.13367324,505.0500000000029,351.5599999999977,30m
2023-11-09,London + NY Overlap,36906.95,37999.0,36840.04,37887.81,3875.5578752700003,1158.9599999999991,980.8600000000006,30m
2023-11-09,New York,37882.1,37991.08,35672.67,36385.9,12327.3682417,2318.4100000000035,-1496.199999999997,30m
2023-11-09,Other,36386.46,36800.51,36143.39,36706.59,3589.99001989,657.1200000000026,320.1299999999974,30m
2023-11-10,Asia,36704.01,36915.69,36445.15,36617.13,2452.28292769,470.5400000000009,-86.88000000000466,30m
2023-11-10,Asia + London Overlap,36615.84,36692.07,36432.55,36445.94,254.72345657,259.5199999999968,-169.89999999999418,30m
2023-11-10,London,36443.16,37216.04,36334.46,37197.94,2423.19394987,881.5800000000017,754.7799999999988,30m
2023-11-10,London + NY Overlap,37198.61,37271.47,36839.27,37078.1,1267.49393262,432.20000000000437,-120.51000000000204,30m
2023-11-10,New York,37073.67,37479.44,36946.75,37258.66,5013.7535053,532.6900000000023,184.99000000000524,30m
2023-11-10,Other,37258.66,37548.8,37080.52,37324.83,3771.72076295,468.2800000000061,66.16999999999825,30m
2023-11-11,Asia,37324.84,37424.03,36923.15,37110.73,2043.4735849499998,500.8799999999974,-214.1099999999933,30m
2023-11-11,Asia + London Overlap,37110.1,37126.22,36956.49,37032.08,130.89261146,169.7300000000032,-78.0199999999968,30m
2023-11-11,London,37034.29,37139.23,36933.79,37127.67,516.05939023,205.44000000000233,93.37999999999738,30m
2023-11-11,London + NY Overlap,37125.87,37297.87,37078.14,37260.61,418.9383322,219.7300000000032,134.73999999999796,30m
2023-11-11,New York,37260.61,37271.38,37053.01,37162.13,919.75186733,218.36999999999534,-98.4800000000032,30m
2023-11-11,Other,37162.86,37164.9,36701.5,37139.12,1315.33804149,463.40000000000146,-23.739999999997963,30m
2023-11-12,Asia,37139.94,37192.25,36740.9,37155.22,965.7295004800001,451.34999999999854,15.279999999998836,30m
2023-11-12,Asia + London Overlap,37153.99,37191.8,37116.03,37138.38,84.98720177999999,75.77000000000407,-15.610000000000582,30m
2023-11-12,London,37138.08,37146.29,36977.71,37028.96,358.35869612,168.58000000000175,-109.12000000000262,30m
