open,high,low,close,volume,hour,minute,weekday,month,range,price_return,abs_return,ATR_14,efficiency,range_change,efficiency_change,volatility_spike,rolling_volatility_std,session,session_step,time_since_session_open,price_vs_session_open,prev_session,is_session_transition,prev_session_return,prev_session_efficiency,body_ratio,wick_top,wick_bottom,prev_high,prev_low,fakeout_flag,engulfing_flag,strong_close,prev_return,return_direction_match,rolling_return_sum_3,rolling_max_high,rolling_min_low,relative_to_local_extreme,distance_to_prev_high,distance_to_prev_low,touch_prev_session_high,touch_prev_session_low,is_range_boundary_test,equal_highs_lows_flag,return,trend_strength,volatility_normalized_return,body_wick_alignment_score,session_bias_score,dist_to_support,dist_to_resistance,in_support_zone,in_resistance_zone,range_bot,range_top,fake_break_high,fake_break_low,bait_trap_pattern,time_to_support
554.25,554.25,534.0,536.64,33421.116803,3,0,3,11,20.25,-17.610000000000014,17.610000000000014,10.546428571428589,1.9200812732814057,1.707419898819576,1.5695773983527337,False,4.633530451442421,Asia,2960,88800,340.0,Asia,False,1646.65,0.9251772000090536,0.8696296296296303,0.0,2.6399999999999864,563.56,551.7,False,False,True,-5.279999999999973,True,-33.07000000000005,575.99,534.0,-40.360000000000014,-9.309999999999944,-17.700000000000045,False,True,True,False,-17.610000000000014,33.812631222485585,-1.669759566542498,False,-11.02333333333335,0.016049086989368237,7.69868316431254e-05,False,True,505.303,554.2073333333333,True,True,True,0.0
533.32,538.49,525.0,528.02,18607.46969548,4,0,3,11,13.490000000000007,-5.300000000000068,5.300000000000068,12.657142857142867,1.0658013544018057,0.4216942794623321,0.4051311181471075,False,8.021078065530416,Asia,2962,88860,331.38,Asia,False,1646.65,0.9251772000090536,0.3928836174944451,5.169999999999959,3.019999999999982,536.99,505.0,True,False,False,-2.8999999999999773,True,-25.81000000000006,569.85,505.0,-44.98000000000002,1.5,20.0,True,False,True,False,-5.300000000000068,5.648747178329643,-0.4187358916478605,False,-8.603333333333353,0.03263252934348001,0.019408883314796954,False,False,505.303,528.2375,True,True,True,7.0
527.93,531.38,518.42,526.71,21153.9902387,4,30,3,11,12.960000000000036,-1.2199999999999136,1.2199999999999136,12.989285714285725,0.9977453945559548,0.960711638250558,0.9361457371349952,False,7.993047047973063,Asia,2963,88890,330.07000000000005,Asia,False,1646.65,0.9251772000090536,0.0941358024691288,3.450000000000045,8.290000000000077,538.49,525.0,False,False,False,-5.300000000000068,True,-9.41999999999996,563.56,505.0,-43.13999999999999,-7.110000000000014,-6.580000000000041,False,True,True,False,-1.2199999999999136,1.2172493813581784,-0.0939235633764024,False,-3.1399999999999864,0.025958682216412652,0.005949028609290407,False,False,505.303,528.2375,True,True,True,6.0
526.93,534.29,523.82,525.31,9655.19720469,5,0,3,11,10.469999999999914,-1.6200000000000043,1.6200000000000043,12.78214285714286,0.8191114836546451,0.8078703703703615,0.820962430018722,False,8.04192079045795,Asia,2964,88920,328.67,Asia,False,1646.65,0.9251772000090536,0.1547277936962768,7.360000000000014,1.4899999999998954,531.38,518.42,True,False,True,-1.2199999999999136,True,-8.139999999999986,554.25,505.0,-38.25,2.909999999999968,5.400000000000091,True,False,True,True,-1.6200000000000043,1.3269606035205288,-0.1267393126571671,False,-2.713333333333329,0.03480680289657457,0.011457914290447024,False,False,505.303,528.2375,True,True,True,5.0
532.35,532.35,521.9,523.15,4930.25759155,7,0,3,11,10.450000000000044,-9.200000000000044,9.200000000000044,11.569285714285716,0.9032536889547486,2.1725571725571555,2.202066500084633,False,7.773024650817868,Asia + London Overlap,422,12660,317.26,Asia,True,1646.65,0.9251772000090536,0.8803827751196177,0.0,1.25,532.61,527.8,False,False,True,0.32000000000005,False,-5.480000000000018,534.29,521.9,-11.139999999999986,-0.2599999999999909,-5.899999999999977,False,True,True,False,-9.200000000000044,8.309933938383727,-0.7952089893190135,False,-2.983333333333348,0.03284563915116273,0.007785323836342684,False,False,505.303,528.2375,True,True,True,1.0
523.12,524.97,508.0,516.0,18041.83113835,7,30,3,11,16.970000000000027,-7.1200000000000045,7.1200000000000045,12.499285714285715,1.3576775815760922,1.623923444976072,1.503096636280784,False,7.840118763272801,Asia + London Overlap,423,12690,310.11,Asia + London Overlap,False,1610.9499999999998,0.9700904978791676,0.4195639363582789,1.8500000000000227,8.0,532.35,521.9,False,False,False,-9.200000000000044,True,-16.0,533.44,508.0,-18.289999999999964,-7.3799999999999955,-13.899999999999975,False,True,True,False,-7.1200000000000045,9.666664380821782,-0.5696325504314536,False,-6.433333333333356,0.005337391624431287,0.006185664592157746,False,False,505.303,516.8133333333334,True,True,True,0.0
513.27,521.97,511.73,514.44,12679.98102194,11,0,3,11,10.240000000000007,1.1700000000000728,1.1700000000000728,12.315,0.8315062931384497,1.036437246963564,1.05597451888881,False,5.695373951238351,London,2116,63480,308.71000000000004,London,False,1635.95,1.0909018480662835,0.114257812500007,7.529999999999973,1.5399999999999636,514.02,504.14,False,False,False,8.710000000000036,True,11.010000000000105,521.97,493.0,0.4200000000000727,7.950000000000045,7.590000000000032,True,False,True,False,1.1700000000000728,0.9728623629720466,0.0950060901339888,False,3.670000000000035,0.012719101212539845,0.009977812749928995,False,False,505.303,516.8133333333334,True,True,True,6.0
514.44,519.28,509.13,512.87,10173.039209719998,11,30,3,11,10.149999999999975,-1.57000000000005,1.57000000000005,12.114285714285712,0.837853773584904,0.9912109374999968,1.0076337130564537,False,5.022304030798793,London,2117,63510,307.14,London,False,1635.95,1.0909018480662835,0.1546798029556703,4.839999999999918,3.740000000000009,521.97,511.73,False,False,False,1.1700000000000728,False,8.31000000000006,521.97,493.46,-9.100000000000025,-2.6900000000000546,-2.6000000000000227,False,True,True,True,-1.57000000000005,1.3154304245283412,-0.1295990566037777,False,2.77000000000002,0.007573673617611608,0.00477283867805252,False,False,505.303,516.8133333333334,True,True,True,5.0
520.72,525.25,511.5,512.29,7661.27096024,13,30,3,11,13.75,-8.430000000000064,8.430000000000064,13.12142857142857,1.0479041916167666,1.795039164490869,1.707681243257618,False,3.1612901726281986,London + NY Overlap,845,25350,301.64,London + NY Overlap,False,1639.01,1.2947617514833134,0.6130909090909137,4.529999999999973,0.7899999999999636,526.17,518.51,False,False,True,-4.529999999999973,True,-10.780000000000086,526.39,508.85,-14.100000000000025,-0.9199999999999592,-7.009999999999991,False,True,True,False,-8.430000000000064,8.83383233532941,-0.6424605334785025,False,-2.873333333333335,0.012263928771450007,0.0056555999905344755,False,False,505.303,516.8133333333334,True,True,True,1.0
498.03,518.47,496.0,516.0,10403.36198931,15,0,3,11,22.470000000000027,17.970000000000027,17.970000000000027,13.43071428571428,1.6730308993245788,1.2796127562642383,1.2433401615139943,False,4.859011787962214,New York,2110,63300,319.63,London + NY Overlap,True,1639.01,1.2947617514833134,0.799732977303071,2.470000000000028,2.0299999999999727,513.36,495.8,False,True,True,-5.71999999999997,False,8.079999999999984,526.17,495.8,-10.389999999999986,5.110000000000014,0.1999999999999886,True,False,True,False,17.970000000000027,30.06436526086273,1.3379779822368798,False,4.226666666666687,0.018410735736775753,0.003205541652692083,False,False,505.303,516.8133333333334,True,True,True,0.0
516.0,518.53,505.0,507.07,8182.25955988,15,30,3,11,13.529999999999973,-8.930000000000007,8.930000000000007,12.617142857142849,1.0723505434782594,0.6021361815754319,0.6409627843162844,False,4.779953625995431,New York,2111,63330,310.7,New York,False,1643.9899999999998,1.0198855106077152,0.6600147819660033,2.5299999999999727,2.069999999999993,518.47,496.0,True,False,True,17.970000000000027,False,3.32000000000005,525.25,495.8,-19.09999999999997,0.0599999999999454,9.0,True,False,True,True,-8.930000000000007,9.576090353260865,-0.7077672101449286,False,2.160000000000024,0.0005996402158704723,0.00332163772864461,True,False,505.303,516.8133333333334,True,True,True,0.0
528.24,531.1,525.1,526.44,5079.59467415,1,30,4,11,6.0,-1.7999999999999543,1.7999999999999543,8.835000000000008,0.679117147707979,1.086956521739134,1.1149894371271836,False,2.256778431501145,Asia,2971,89130,329.80000000000007,Asia,False,1646.65,0.9251772000090536,0.2999999999999924,2.8600000000000136,1.3400000000000318,531.41,525.89,False,False,False,-0.7900000000000773,True,7.389999999999873,531.41,515.68,-4.969999999999914,-0.3099999999999454,-0.7899999999999636,False,True,True,True,-1.7999999999999543,1.2224108658743311,-0.2037351443123885,False,2.4633333333332907,0.03244826887287872,0.005418964007667135,False,False,505.303,528.2375,True,True,True,12.0
526.59,529.16,523.36,525.43,3189.59557995,2,0,4,11,5.7999999999999545,-1.160000000000082,1.160000000000082,8.753571428571433,0.6625866993064,0.9666666666666592,0.9756589147286748,False,2.27585905636626,Asia,2972,89160,328.79,Asia,False,1646.65,0.9251772000090536,0.2000000000000157,2.5699999999999363,2.0699999999999363,531.1,525.1,False,False,False,-1.7999999999999543,True,-3.7500000000001137,531.41,515.68,-5.980000000000018,-1.9400000000000543,-1.740000000000009,False,True,True,False,-1.160000000000082,0.7686005711954783,-0.1325173398612903,False,-1.250000000000038,0.03565440106134035,0.0017463735535625806,False,False,505.303,528.2375,True,True,True,11.0
525.31,526.34,516.26,516.77,3047.6914382100003,2,30,4,11,10.08000000000004,-8.539999999999964,8.539999999999964,8.459285714285723,1.1915899687579197,1.7379310344827794,1.7983910181192644,False,2.3788935336505337,Asia,2973,89190,320.13,Asia,False,1646.65,0.9251772000090536,0.8472222222222152,1.0300000000000864,0.5099999999999909,529.16,523.36,False,False,True,-1.160000000000082,True,-11.5,531.41,516.26,-14.639999999999986,-2.8199999999999363,-7.100000000000023,False,True,True,True,-8.539999999999964,10.17617833319259,-1.0095415013087845,False,-3.8333333333333335,0.021684019291395448,0.0035921342199293363,False,False,505.303,516.8133333333334,True,True,True,10.0
520.82,529.16,520.82,527.55,4467.72193434,5,0,4,11,8.339999999999918,6.7299999999999045,6.7299999999999045,6.856428571428556,1.216376705906856,1.9350348027842283,1.9410824165026923,False,2.222422352099409,Asia,2978,89340,330.91,Asia,False,1646.65,0.9251772000090536,0.8069544364508358,1.6100000000000136,0.0,524.52,520.21,False,True,True,-3.169999999999959,False,7.860000000000014,529.16,517.42,1.2099999999999227,4.639999999999986,0.6100000000000136,True,False,True,False,6.7299999999999045,8.186215230753024,0.981560579226991,False,2.6200000000000045,0.03070830768865424,0.0017463735535625806,False,False,505.303,528.2375,True,True,True,5.0
527.44,529.11,526.02,526.99,3370.79222635,5,30,4,11,3.090000000000032,-0.4500000000000455,0.4500000000000455,6.704285714285699,0.4608992115917382,0.3705035971223096,0.3789115734899905,False,1.9374797489980755,Asia,2979,89370,330.35,Asia,False,1646.65,0.9251772000090536,0.1456310679611782,1.669999999999959,0.9700000000000272,529.16,520.82,False,True,False,6.7299999999999045,False,3.1099999999999,529.16,518.35,-2.169999999999959,-0.0499999999999545,5.199999999999932,False,False,True,False,-0.4500000000000455,0.2074046452163031,-0.0671212444065699,False,1.036666666666633,0.030753072543347373,0.0016517191604156448,False,False,505.303,528.2375,True,True,True,4.0
517.25,518.3,513.1,513.52,3126.86849321,2,30,5,11,5.199999999999932,-3.730000000000018,3.730000000000018,4.90571428571427,1.0599883517763438,1.2590799031476847,1.218014979107924,False,1.2299936765871156,Asia,2987,89610,316.88,Asia,False,1646.65,0.9251772000090536,0.7173076923077052,1.0499999999999543,0.4199999999999591,520.5,516.37,False,False,True,-3.289999999999964,True,-6.149999999999977,520.73,513.1,-7.210000000000036,-2.200000000000045,-3.269999999999982,False,True,True,False,-3.730000000000018,3.953756552125781,-0.7603377984857371,False,-2.0499999999999923,0.015430345752944323,0.0028766027708261492,False,False,505.303,516.8133333333334,True,True,True,12.0
514.19,517.0,510.15,510.56,2898.51402108,8,0,5,11,6.850000000000023,-3.630000000000052,3.630000000000052,3.579285714285715,1.9137896627419737,2.675781249999947,2.550295599680651,False,1.6907460549183966,London,2130,63900,304.83000000000004,Asia + London Overlap,True,1610.9499999999998,0.9700904978791676,0.529927007299276,2.809999999999945,0.410000000000025,516.61,514.05,True,False,True,-0.169999999999959,True,-4.329999999999984,517.0,510.15,-6.050000000000011,0.3899999999999863,-3.899999999999977,True,True,True,True,-3.630000000000052,6.947056475753465,-1.0141688285771446,False,0.8999999999999964,0.00959226444331417,0.0003611877918525268,False,True,505.303,516.8133333333334,True,True,True,1.0
628.16,636.53,600.0,614.01,37212.79684667,11,0,1,12,36.52999999999997,-14.149999999999975,14.149999999999975,7.561428571428564,4.831097676176083,5.752755905511786,4.029537600545046,True,10.091356532531512,London,2166,64980,408.28,London,False,1635.95,1.0909018480662835,0.3873528606624689,8.370000000000005,14.009999999999993,629.0,622.65,True,False,False,2.6399999999999864,False,-0.5800000000000409,636.53,600.0,-14.990000000000007,7.529999999999973,-22.649999999999977,True,True,True,False,-14.149999999999975,68.36003211789146,-1.8713395050066115,False,-0.1933333333333463,0.02604196511637317,0.004000433758219219,False,False,584.771403508772,618.5999999999999,True,True,True,1.0
614.33,622.23,605.96,616.36,11403.18811209,11,30,1,12,16.269999999999982,2.0299999999999727,2.0299999999999727,8.363571428571422,1.945341190537193,0.4453873528606623,0.4026706394553736,False,10.279670552438269,London,2167,65010,410.63,London,False,1635.95,1.0909018480662835,0.1247695144437599,5.8700000000000045,8.370000000000005,636.53,600.0,False,False,False,-14.149999999999975,False,-9.480000000000018,636.53,600.0,-20.16999999999996,-14.299999999999956,5.960000000000036,False,False,True,False,2.0299999999999727,3.949042616790448,0.2427192757707715,False,-3.160000000000005,0.036233981969862536,0.005868089233753815,False,False,584.771403508772,618.5999999999999,True,True,True,0.0
587.72,595.35,583.78,589.98,10863.66063156,13,30,1,12,11.57000000000005,2.259999999999991,2.259999999999991,15.303571428571429,0.756032672112022,0.4917127071823231,0.4773686958876229,False,15.926696002484494,London + NY Overlap,865,25950,379.33,London + NY Overlap,False,1639.01,1.2947617514833134,0.1953327571305083,5.3700000000000045,3.940000000000055,589.53,566.0,False,True,False,10.259999999999993,True,8.129999999999882,622.23,563.01,-46.54999999999996,5.82000000000005,17.779999999999973,True,False,True,False,2.259999999999991,1.7086338389731628,0.1476779463243868,False,4.166666666666667,0.0016953693406061667,0.0018317468864818213,False,False,584.771403508772,594.2614634146341,True,True,True,0.0
611.14,619.7,608.31,615.31,12436.5823339,15,0,1,12,11.3900000000001,4.169999999999959,4.169999999999959,17.979285714285727,0.6335068133963739,0.4069310468024328,0.3938198839977458,False,14.76452294446988,New York,2160,64800,418.94,London + NY Overlap,True,1639.01,1.2947617514833134,0.3661106233538123,4.3900000000001,2.830000000000041,614.34,586.35,False,False,False,23.519999999999985,True,25.319999999999936,619.7,566.0,0.9699999999999136,5.360000000000014,21.959999999999923,True,False,True,False,4.169999999999959,2.6417234118628534,0.2319335743514337,False,2.8133333333333126,0.040252646333234846,0.0017782088587134442,False,False,584.771403508772,618.5999999999999,True,True,True,3.0
604.38,609.0,587.25,593.47,14580.4795089,16,0,1,12,21.75,-10.909999999999968,10.909999999999968,20.24214285714288,1.074490984156109,1.169354838709676,1.0978046326218611,False,12.993028087743394,New York,2162,64860,397.1,New York,False,1643.9899999999998,1.0198855106077152,0.5016091954022974,4.6200000000000045,6.220000000000027,615.82,597.22,False,False,False,-10.82000000000005,True,-17.56000000000006,619.7,582.75,-26.23000000000001,-6.82000000000005,-9.970000000000027,False,True,True,False,-10.909999999999968,11.722696637143114,-0.5389745580295685,False,-5.853333333333354,0.004238573357650238,0.015518913676042531,False,False,584.771403508772,594.2614634146341,True,True,True,1.0
596.79,597.01,589.2,590.59,3757.11360736,18,0,1,12,7.809999999999945,-6.199999999999932,6.199999999999932,18.71357142857144,0.4173441734417313,0.9155920281359872,1.015961519521405,False,6.73162189470958,New York,2166,64980,394.22,New York,False,1643.9899999999998,1.0198855106077152,0.7938540332906499,0.2200000000000272,1.3899999999999864,596.99,588.46,True,False,True,2.1900000000000546,False,-3.659999999999856,609.0,582.53,-25.23000000000001,0.0199999999999818,0.7400000000000091,True,False,True,True,-6.199999999999932,2.5875338753387056,-0.3313103553570709,False,-1.219999999999953,0.007573209744278529,0.0046251301061534895,False,False,584.771403508772,594.2614634146341,True,True,True,9.0
590.68,595.0,588.0,589.51,2742.92352668,18,30,1,12,7.0,-1.169999999999959,1.169999999999959,18.05142857142858,0.3877809433364987,0.8962868117797758,0.9291634291634356,False,7.066973342402128,New York,2167,65010,393.14,New York,False,1643.9899999999998,1.0198855106077152,0.1671428571428513,4.32000000000005,1.509999999999991,597.01,589.2,False,False,False,-6.199999999999932,True,-5.179999999999836,599.35,582.53,-19.49000000000001,-2.009999999999991,-1.2000000000000457,False,True,True,True,-1.169999999999959,0.4537037037036876,-0.0648148148148125,False,-1.7266666666666133,0.005521125814045704,0.001242780544984733,False,False,584.771403508772,594.2614634146341,True,True,True,8.0
597.42,597.48,590.4,594.18,3241.9010659,20,30,1,12,7.080000000000041,-3.240000000000009,3.240000000000009,11.852857142857149,0.5973243340966647,0.9725274725274818,0.9988420943886872,False,4.790170027137745,Other,1732,51960,398.38,Other,False,1647.18,0.9264105004892984,0.4576271186440664,0.0600000000000591,3.7799999999999727,602.28,595.0,False,False,False,-2.509999999999991,True,-1.1399999999999864,603.0,588.0,-8.82000000000005,-4.7999999999999545,-4.600000000000023,False,True,True,False,-3.240000000000009,1.9353308424731992,-0.2733518139086424,False,-0.2366666666666788,0.009625293674511159,0.0054160277647352885,False,False,584.771403508772,594.2614634146341,True,True,True,4.0
597.79,598.81,588.79,590.29,4008.30693917,22,30,1,12,10.019999999999982,-7.5,7.5,9.006428571428557,1.1125386628598617,1.34496644295303,1.4364868813742933,False,1.4096922437971962,Other,1736,52080,394.49,Other,False,1647.18,0.9264105004892984,0.7485029940119774,1.0199999999999818,1.5,602.18,594.73,False,False,True,2.3700000000000045,False,-8.549999999999955,602.18,588.79,-11.990000000000007,-3.3700000000000045,-5.940000000000055,False,True,True,True,-7.5,8.344039971448963,-0.8327385201046884,False,-2.849999999999985,0.0068720810681155335,0.007654099862423955,False,False,584.771403508772,594.2614634146341,True,True,True,0.0
589.91,594.63,589.91,593.47,1975.8101273,0,30,2,12,4.720000000000027,3.560000000000059,3.560000000000059,7.737142857142836,0.6100443131462385,0.2979797979798012,0.3074704765528283,False,3.206871788311204,Asia,3039,91170,396.83,Asia,False,1646.65,0.9251772000090536,0.7542372881356014,1.1599999999999682,0.0,590.92,575.08,False,False,False,3.67999999999995,True,8.840000000000032,598.81,575.08,-8.709999999999923,3.710000000000037,14.829999999999927,True,False,True,False,3.560000000000059,2.171757754800645,0.4601181683899645,False,1.009999999999991,0.008787359402999437,0.0006201589839735586,False,True,584.771403508772,594.2614634146341,True,True,True,4.0
594.37,594.52,590.28,590.43,1702.69017751,2,0,2,12,4.240000000000009,-3.940000000000055,3.940000000000055,7.189285714285704,0.5897665176353721,0.6635367762128354,0.684830604202576,False,3.568272068600588,Asia,3042,91260,393.79,Asia,False,1646.65,0.9251772000090536,0.9292452830188788,0.1499999999999772,0.1499999999999772,597.65,591.26,False,False,True,1.919999999999959,False,-3.1200000000001182,597.65,575.08,-7.220000000000027,-3.1299999999999955,-0.9800000000000182,False,True,True,False,-3.940000000000055,2.3236800794833985,-0.54803775459514,True,-1.0400000000000396,0.009420085281487876,0.00043505527664589136,False,True,584.771403508772,594.2614634146341,True,True,True,1.0
598.8,598.8,589.71,594.09,4003.30445696,12,0,2,12,9.089999999999918,-4.709999999999923,4.709999999999923,6.696428571428539,1.3574399999999942,1.724857685009478,1.6795974193548304,False,1.9586869184339244,London,2178,65340,388.36,London,False,1635.95,1.0909018480662835,0.5181518151815143,0.0,4.379999999999996,602.29,597.02,False,False,False,-1.4700000000000273,True,-4.42999999999995,602.29,589.71,-9.18999999999994,-3.490000000000009,-7.309999999999945,False,True,True,False,-4.709999999999923,6.393542399999868,-0.7033599999999919,False,-1.47666666666665,0.00844534541462743,0.007637272252666912,False,False,584.771403508772,594.2614634146341,True,True,True,7.0
597.35,599.26,593.22,593.27,1758.7610300699998,13,30,2,12,6.039999999999964,-4.080000000000041,4.080000000000041,6.597142857142834,0.9155478562148092,0.9481946624803704,0.9334112030393604,False,1.978825689925925,London + NY Overlap,869,26070,382.62,London + NY Overlap,False,1639.01,1.2947617514833134,0.6754966887417327,1.909999999999968,0.0499999999999545,598.25,591.88,True,True,True,4.360000000000014,False,-0.5600000000000591,602.29,588.81,-9.019999999999982,1.009999999999991,1.3400000000000318,True,False,True,True,-4.080000000000041,3.735435253356459,-0.6184495452576957,False,7.933333333333319,0.014447690910558197,0.008411342301491667,False,False,584.771403508772,594.2614634146341,True,True,True,4.0
593.27,597.92,591.79,593.43,2231.46877486,14,0,2,12,6.129999999999996,0.1599999999999681,0.1599999999999681,6.607857142857118,0.927683493676362,1.014900662251661,1.0132550552974102,False,1.5608259921520564,London + NY Overlap,870,26100,382.78,London + NY Overlap,False,1639.01,1.2947617514833134,0.026101141924954,4.490000000000009,1.4800000000000182,599.26,593.22,False,False,False,-4.080000000000041,False,0.4399999999999409,599.26,588.81,-8.860000000000014,-1.3400000000000318,-1.4300000000000637,False,True,True,True,0.1599999999999681,0.1484293589881884,0.0242135985298839,False,0.1466666666666469,0.0120022908936974,0.0061564425940457655,False,False,584.771403508772,594.2614634146341,True,True,True,3.0
593.57,594.45,589.71,590.23,3101.86301436,14,30,2,12,4.740000000000009,-3.340000000000032,3.340000000000032,6.3785714285714095,0.7431131019036991,0.7732463295269189,0.8010416343173036,False,1.4159806181974322,London + NY Overlap,871,26130,379.58,London + NY Overlap,False,1639.01,1.2947617514833134,0.7046413502109758,0.8799999999999955,0.5199999999999818,597.92,591.79,False,False,True,0.1599999999999681,False,-7.260000000000105,599.26,588.81,-9.029999999999973,-3.4699999999999136,-2.0799999999999272,False,True,True,False,-3.340000000000032,2.4819977603583787,-0.523628219484889,False,-2.420000000000035,0.00844534541462743,0.0003172620083465885,False,True,584.771403508772,594.2614634146341,True,True,True,2.0
609.02,609.34,589.04,592.51,11165.16470257,10,0,4,12,20.300000000000068,-16.50999999999999,16.50999999999999,5.258571428571421,3.8603640315131935,7.097902097902088,5.579402260331346,True,5.446530394052094,London,2194,65820,386.78,London,False,1635.95,1.0909018480662835,0.8133004926108343,0.32000000000005,3.470000000000028,610.17,607.31,False,False,True,-0.3000000000000682,True,-18.889999999999983,613.4,589.04,-20.889999999999983,-0.8299999999999272,-18.269999999999985,False,True,True,False,-16.50999999999999,63.734610160282806,-3.139635968486827,False,-6.296666666666662,0.007299598553580689,0.014969285483349302,False,False,584.771403508772,594.2614634146341,True,True,True,2.0
592.85,595.5,589.57,593.95,4150.361006290001,10,30,4,12,5.92999999999995,1.1000000000000227,1.1000000000000227,5.31357142857142,1.1160102164269317,0.2921182266009818,0.2890945536008104,False,5.421162237011539,London,2195,65850,388.22,London,False,1635.95,1.0909018480662835,0.1854974704890442,1.5499999999999543,3.2799999999999727,609.34,589.04,False,False,False,-16.50999999999999,False,-15.710000000000036,613.4,589.04,-19.44999999999993,-13.840000000000032,0.5300000000000864,False,False,True,False,1.1000000000000227,1.2276112380696502,0.2070170721871265,False,-5.236666666666679,0.008205935622766966,0.0020841610328376616,False,False,584.771403508772,594.2614634146341,True,True,True,1.0
593.93,597.7,592.98,594.17,3651.73533744,11,0,4,12,4.720000000000027,0.2400000000000091,0.2400000000000091,5.148571428571415,0.9167591564927936,0.7959527824620687,0.8214612581486312,False,5.432679817548605,London,2196,65880,388.44,London,False,1635.95,1.0909018480662835,0.0508474576271202,3.5300000000000864,0.9499999999999318,595.5,589.57,True,True,False,1.1000000000000227,True,-15.16999999999996,611.98,589.04,-19.23000000000001,2.200000000000045,3.409999999999968,True,False,True,True,0.2400000000000091,0.2200221975582788,0.0466148723640418,False,-5.056666666666653,0.014037274124511633,0.005786235179390623,False,False,584.771403508772,594.2614634146341,True,True,True,0.0
594.15,597.31,582.06,585.61,6509.60710754,11,30,4,12,15.25,-8.539999999999964,8.539999999999964,6.074285714285703,2.5105832549388567,3.230932203389812,2.73854178292965,True,5.990508140197947,London,2197,65910,379.88,London,False,1635.95,1.0909018480662835,0.5599999999999976,3.159999999999968,3.550000000000068,597.7,592.98,False,False,False,0.2400000000000091,False,-7.199999999999932,610.17,582.06,-26.370000000000005,-0.3900000000001,-10.920000000000073,False,True,True,False,-8.539999999999964,21.440380997177744,-1.405926622765754,False,-2.3999999999999773,0.004636689640606483,0.0051299583988651705,False,False,584.771403508772,594.2614634146341,True,True,True,0.0
595.79,595.83,592.2,592.4,4037.41315767,14,30,4,12,3.629999999999996,-3.3899999999999864,3.3899999999999864,7.132857142857144,0.5089124774684551,0.3821052631578943,0.3824113759262961,False,5.59450017626438,London + NY Overlap,879,26370,381.75,London + NY Overlap,False,1639.01,1.2947617514833134,0.9338842975206586,0.0400000000000773,0.1999999999999318,596.76,587.26,False,False,True,4.279999999999973,False,1.5299999999999727,596.76,587.26,-4.360000000000014,-0.92999999999995,4.940000000000055,False,False,True,True,-3.3899999999999864,1.725213298618056,-0.4752653715201262,True,0.5099999999999909,0.012703419569860394,0.002639472154820663,False,False,584.771403508772,594.2614634146341,True,True,True,2.0
596.0,597.88,591.69,593.22,2515.61577724,9,0,5,12,6.189999999999941,-2.7799999999999727,2.7799999999999727,4.487142857142828,1.37949697548551,1.2976939203354223,1.2890178387285984,False,2.057111243143229,London,2202,66060,387.49,London,False,1635.95,1.0909018480662835,0.4491114701130855,1.879999999999996,1.5299999999999727,596.0,591.23,True,False,False,4.090000000000032,False,7.690000000000055,597.88,584.58,-2.7799999999999727,1.879999999999996,0.4600000000000364,True,False,True,True,-2.7799999999999727,3.83500159184968,-0.6195479146768524,False,2.563333333333352,0.011831283899511493,0.006089132155017593,False,False,584.771403508772,594.2614634146341,True,True,True,8.0
